P/bar	ice12111	iceXI	iceII	iceIX	iceXIII	iceXIV	iceXV	iceLTA	iceMAR	iceNON	icei	ice0	iceACO	iceBSV	iceDOH	ice11215848	ice12232449	ice14427301	ice15124949650	ice1532155471	ice16927915	ice17625256	ice20228176	ice533726600	ice582511	ice6128842	ice6721563	ice8421419	icePCOD8007225	icePCOD8036144	icePCOD8047078	icePCOD8047931	icePCOD8204698	icePCOD8301974	icePCOD8321499	icePCOD8324623	iceIc	iceIh	iceIII	iceIV	iceV	liquid	iceVIII	iceVII	iceVI	iceIII-part	iceV-part
0	-8.561100927823107	-6.421428151348533	0.	5.245853057524847	9.14856286423974	16.147638328081566	11.28388223093443	NaN	31.966719594380432	18.75618946750122	2.6713483035614334	NaN	NaN	NaN	15.616245580977827	14.0121971131072	NaN	9.178194102628643	NaN	4.300412625082981	NaN	38.270190739667385	NaN	NaN	NaN	11.682991678219743	NaN	NaN	13.86220864092856	16.14189073947292	NaN	NaN	13.62218052170985	NaN	9.175173070907006	18.76538066127746	-10.35824340203309	-9.711497214286048	1.9061687751736356	16.502012585324053	6.4522356897963045	-1.3734466143889645	NaN	47.74581421041246	18.55910132557477	3.8754841315241904	9.605778899885573
50	-8.347667247181917	-6.206092866120578	0.	5.272296212964538	9.115829002492623	16.10023800648275	11.229677594405532	NaN	32.519450263772015	19.16979926434727	2.9618254639734642	NaN	NaN	NaN	16.067717447835058	14.010212686652851	NaN	9.522331832174453	NaN	4.395607201451705	NaN	38.802676308640436	NaN	NaN	NaN	11.802455995961246	NaN	NaN	13.939684882397003	16.203185388615598	NaN	NaN	13.721335845706529	NaN	9.35229502037732	18.900910175567027	-10.12730265206289	-9.479214142755042	1.951113253369662	16.44538725955553	6.426509772064512	-0.10921535002363437	NaN	47.65764556372806	18.503374283442334	3.9178373884280178	9.580731334763053
100	-8.134519264407421	-5.991090516960234	0.	5.298428539324788	9.08304347727806	16.052793041499417	11.175492340842283	NaN	33.070781068134686	19.582476031556695	3.25183555523834	NaN	NaN	NaN	16.518278996566487	14.008119220883776	NaN	9.86577490289644	NaN	4.490586800949008	NaN	39.33390703609694	NaN	NaN	NaN	11.921600125337212	NaN	NaN	14.016763710986929	16.26401634484082	NaN	NaN	13.820258131851032	NaN	9.529061330075217	19.036111788989402	-9.896713179943047	-9.247311415225955	1.9957182590212488	16.388775740933976	6.4006954787776245	0.42820456392736195	NaN	47.56958487858912	18.44762552751822	3.9598531583945524	9.555596182447658
150	-7.921655684011653	-5.776419175690319	0.	5.324251774949085	9.050206543553788	16.005303711153957	11.121326473245198	NaN	33.62072370468941	19.994230485399815	3.5413781144779635	NaN	NaN	NaN	16.967936624025153	14.005917015085284	NaN	10.208527843001173	NaN	4.585352271206539	NaN	39.86389135070238	NaN	NaN	NaN	12.040424653991959	NaN	NaN	14.09344680371693	16.3243860203009	NaN	NaN	13.918948065019592	NaN	9.70547328467687	19.170988296056652	-9.666473082878113	-9.015787012482848	2.039985338107554	16.332178195245437	6.374793383163279	0.8462560332112767	NaN	47.48163200212405	18.391856045844474	4.001532672579488	9.530374044735753
200	-7.70907521949997	-5.562076932255748	0.	5.349767651222119	9.017318454095982	15.957770290093926	11.06717999398534	NaN	34.1692897562203	20.40507322010412	3.830452679963372	NaN	NaN	NaN	17.41669668808604	14.00360636686649	NaN	10.550595157928228	NaN	4.679904456014046	NaN	40.39263763894373	NaN	NaN	NaN	12.158930167036653	NaN	NaN	14.169735832040946	16.384296818547742	NaN	NaN	14.017406327042986	NaN	9.881532161166758	19.305542463332774	-9.43658047046281	-8.784638927500247	2.083916031129963	16.275594786425494	6.348804054786792	1.2026386451050377	NaN	47.393786781453635	18.33606681596315	4.042877162754793	9.50506551920205
250	-7.4967765933710675	-5.34806189472354	0.	5.374977892569793	8.984379459499273	15.910193049592074	11.013052904804358	NaN	34.71649069107457	20.81501470785424	4.119058791114738	NaN	NaN	NaN	17.8645655076461	14.001187572160362	NaN	10.891981330350177	NaN	4.7742441953193735	NaN	40.92015424512936	NaN	NaN	NaN	12.277117247049306	NaN	NaN	14.245632461848233	16.443751134532846	NaN	NaN	14.115633596706557	NaN	10.057239228837675	19.43977702943366	-9.207033464682024	-8.553865165443142	2.127511873112086	16.21902567655927	6.322728059551168	1.5197015672288914	NaN	47.30604906369097	18.280258804916294	4.083887861308716	9.479671199199624
300	-7.28475853711697	-5.134372189282807	0.	5.399884216459208	8.951389808176732	15.862572257546333	10.958945206814459	NaN	35.262337863162536	21.224065298791974	4.407195988501364	NaN	NaN	NaN	18.311549362624216	13.998660925223659	NaN	11.232690820172614	NaN	4.868372325228462	NaN	41.44644947138915	NaN	NaN	NaN	12.394986474074768	NaN	NaN	14.32113835346339	16.502751354607312	NaN	NaN	14.213630549750217	NaN	10.232595749290729	19.573694705027123	-8.977830199910814	-8.32346374366699	2.17077439359976	16.16247102588144	6.2965659596970935	1.8089065901585641	NaN	47.218418695941494	18.224432969245957	4.124566001245779	9.454191673859901
350	-7.0730197912230315	-4.921005960244764	0.	5.4244883333986715	8.918349746359878	15.814908178479827	10.904856900498418	NaN	35.806842511957655	21.632235221016295	4.694863813841691	NaN	NaN	NaN	18.757654493961248	13.99602671863699	NaN	11.57272806453413	NaN	4.962289678005347	NaN	41.971531577674405	NaN	NaN	NaN	12.512538425624752	NaN	NaN	14.396255161646335	16.56129985652183	NaN	NaN	14.311397858868434	NaN	10.407602976435344	19.70729817283288	-8.748968822914406	-8.093432691717712	2.213705116661051	16.105930992776216	6.270318313802949	2.077062357878706	NaN	47.130895525302996	18.168590254994193	4.164912816186783	9.428627528092669
400	-6.861559105167936	-4.7079613700427245	0.	5.448791946937701	8.885259518098678	15.76720107354085	10.850787985709582	NaN	36.35001576249647	22.039534580583307	4.982061810003288	NaN	NaN	NaN	19.202887103619986	13.993285243304776	NaN	11.912097477806329	NaN	5.055997082072166	NaN	42.49540878175787	NaN	NaN	NaN	12.629773676677795	NaN	NaN	14.470984535592335	16.619399009426683	NaN	NaN	14.408936193710236	NaN	10.582262156489259	19.84059008762258	-8.520447492848197	-7.863770051331699	2.2563055608862475	16.04940573377735	6.243985676784793	2.3286049200664727	NaN	47.04347939886557	18.112731597703046	4.2049295403688065	9.402979342586068
450	-6.650375237423702	-4.495236599232101	0.	5.472796753667011	8.852119365261542	15.719451200502887	10.796738461671852	NaN	36.89186862537868	22.445973361506308	5.268789521002861	NaN	NaN	NaN	19.64725335458519	13.990436788455266	NaN	12.250803451593816	NaN	5.149495362009144	NaN	43.018089259233804	NaN	NaN	NaN	12.746692799679293	NaN	NaN	14.545328118931971	16.677051173871753	NaN	NaN	14.506246220879227	NaN	10.756574527978524	19.973573076219754	-8.292264381257747	-7.634473876435802	2.298577239387868	15.992895403568129	6.21756859989637	2.566615428892498	NaN	46.9561701637117	18.056857922414572	4.2446174086451975	9.377247693806599
