P/bar	ice12111	iceXI	iceII	iceIX	iceXIII	iceXIV	iceXV	iceLTA	iceMAR	iceNON	icei	ice0	iceACO	iceBSV	iceDOH	ice11215848	ice12232449	ice14427301	ice15124949650	ice1532155471	ice16927915	ice17625256	ice20228176	ice533726600	ice582511	ice6128842	ice6721563	ice8421419	icePCOD8007225	icePCOD8036144	icePCOD8047078	icePCOD8047931	icePCOD8204698	icePCOD8301974	icePCOD8321499	icePCOD8324623	iceIc	iceIh	iceIII	iceIV	iceV	liquid	iceVIII	iceVII	iceVI	iceIII-part	iceV-part
7850	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.22952551109849	NaN	2.9152670146927147	NaN	-1.1494514414916988	8.458625468048222	NaN	NaN	NaN	NaN	NaN
7900	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.416638525915623	NaN	2.9224376928377778	NaN	-1.1837888237741516	8.556361975917165	NaN	NaN	NaN	NaN	NaN
7950	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.6034977860262	NaN	2.929462132145737	NaN	-1.2181661797613819	8.654234048922355	NaN	NaN	NaN	NaN	NaN
8000	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.7901024956325	NaN	2.9363408587793502	NaN	-1.252583202102455	8.75224196079285	NaN	NaN	NaN	NaN	NaN
8050	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.976451837523683	NaN	2.9430743851164296	NaN	-1.2870395779137973	8.850385976570712	NaN	NaN	NaN	NaN	NaN
8100	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.162544973075764	NaN	2.949663209749844	NaN	-1.3215349887792016	8.948666352837957	NaN	NaN	NaN	NaN	NaN
8150	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.348381042251678	NaN	2.9561078174875215	NaN	-1.3560691107498248	9.047083337937236	NaN	NaN	NaN	NaN	NaN
8200	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.53395916360121	NaN	2.962408679352442	NaN	-1.3906416143441864	9.145637172186357	NaN	NaN	NaN	NaN	NaN
8250	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.719278434261053	NaN	2.9685662525826473	NaN	-1.4252521645481702	9.244328088087022	NaN	NaN	NaN	NaN	NaN
8300	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.90433792995477	NaN	2.974580980631234	NaN	-1.4599004208150246	9.3431563105278	NaN	NaN	NaN	NaN	NaN
8350	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.0891367049928	NaN	2.9804532931663528	NaN	-1.4945860370653616	9.442122056981667	NaN	NaN	NaN	NaN	NaN
8400	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.273673792272472	NaN	2.9861836060712132	NaN	-1.5293086616871574	9.541225537698182	NaN	NaN	NaN	NaN	NaN
8450	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.457948203278008	NaN	2.9917723214440834	NaN	-1.5640679375357514	9.640466955890567	NaN	NaN	NaN	NaN	NaN
8500	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.64195892808049	NaN	2.997219827598283	NaN	-1.5988635019338473	9.739846507917761	NaN	NaN	NaN	NaN	NaN
8550	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.82570493533789	NaN	3.002526499062195	NaN	-1.6336949866715134	9.83936438346173	NaN	NaN	NaN	NaN	NaN
8600	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.009185172295076	NaN	3.0076926965792516	NaN	-1.6685620180061813	9.93902076570005	NaN	NaN	NaN	NaN	NaN
8650	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.192398564783776	NaN	3.012718767107946	NaN	-1.7034642166626468	10.03881583147402	NaN	NaN	NaN	NaN	NaN
8700	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.37534401722262	NaN	3.0176050438218303	NaN	-1.7384011978330693	10.138749751452403	NaN	NaN	NaN	NaN	NaN
8750	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.558020412617115	NaN	3.0223518461095047	NaN	-1.7733725711769723	10.238822690290926	NaN	NaN	NaN	NaN	NaN
8800	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.74042661255963	NaN	3.0269594795746375	NaN	-1.8083779408212441	10.339034806787703	NaN	NaN	NaN	NaN	NaN
8850	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.922561457229452	NaN	3.031428236035944	NaN	-1.843416905360136	10.439386254034671	NaN	NaN	NaN	NaN	NaN
8900	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.10442376539272	NaN	3.0357583935272006	NaN	-1.8784890578552629	10.539877179565192	NaN	NaN	NaN	NaN	NaN
8950	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.286012334402468	NaN	3.0399502162972403	NaN	-1.9135939858356046	10.640507725497931	NaN	NaN	NaN	NaN	NaN
9000	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.46732594019861	NaN	3.0440039548099507	NaN	-1.948731271297505	10.741278028677108	NaN	NaN	NaN	NaN	NaN
9050	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.648363337307956	NaN	3.047919845744279	NaN	-1.9839004907046711	10.84218822080926	NaN	NaN	NaN	NaN	NaN
9100	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.829123258844167	NaN	3.0516981119942272	NaN	-2.019101214988175	10.94323842859662	NaN	NaN	NaN	NaN	NaN
9150	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.009604416507813	NaN	3.0553389626688516	NaN	-2.0543330095464505	11.044428773867164	NaN	NaN	NaN	NaN	NaN
9200	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.189805500586342	NaN	3.0588425930922707	NaN	-2.089595434245297	11.145759373701498	NaN	NaN	NaN	NaN	NaN
9250	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.369725179954074	NaN	3.0622091848036543	NaN	-2.1248880434178794	11.247230340556653	NaN	NaN	NaN	NaN	NaN
9300	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.549362102072212	NaN	3.065438905557232	NaN	-2.1602103858647235	11.348841782386824	NaN	NaN	NaN	NaN	NaN
9350	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.728714892988858	NaN	3.06853190932229	NaN	-2.1955620048537208	11.450593802761247	NaN	NaN	NaN	NaN	NaN
9400	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.90778215733897	NaN	3.071488336283169	NaN	-2.230942438120126	11.552486500979217	NaN	NaN	NaN	NaN	NaN
9450	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.086562478344423	NaN	3.074308312839265	NaN	-2.2663512178665584	11.654519972182348	NaN	NaN	NaN	NaN	NaN
9500	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.265054417813943	NaN	3.076991951605039	NaN	-2.3017878707630017	11.756694307464183	NaN	NaN	NaN	NaN	NaN
9550	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.44325651614314	NaN	3.0795393514099976	NaN	-2.3372519179468023	11.859009593977209	NaN	NaN	NaN	NaN	NaN
9600	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.621167292314535	NaN	3.081950597298714	NaN	-2.3727428750226705	11.961465915037333	NaN	NaN	NaN	NaN	NaN
9650	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.79878524389749	NaN	3.084225760530809	NaN	-2.408260252062682	12.064063350225949	NaN	NaN	NaN	NaN	NaN
9700	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.976108847048284	NaN	3.0863648985809653	NaN	-2.4438035536062754	12.166801975489573	NaN	NaN	NaN	NaN	NaN
9750	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.153136556510074	NaN	3.0883680551389223	NaN	-2.4793722786602537	12.269681863237247	NaN	NaN	NaN	NaN	NaN
9800	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.329866805612863	NaN	3.0902352601094747	NaN	-2.514965920698783	12.372703082435622	NaN	NaN	NaN	NaN	NaN
9850	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.506298006273582	NaN	3.0919665296124728	NaN	-2.5505839676633952	12.4758656987019	NaN	NaN	NaN	NaN	NaN
9900	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.682428548996025	NaN	3.0935618659828275	NaN	-2.586225901962984	12.57916977439466	NaN	NaN	NaN	NaN	NaN
9950	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.858256802870873	NaN	3.095021257770501	NaN	-2.6218912004738084	12.682615368702603	NaN	NaN	NaN	NaN	NaN
10000	NaN	NaN	0.	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.03378111557568	NaN	3.0963446797405147	NaN	-2.65757933453949	12.786202537731299	NaN	NaN	NaN	NaN	NaN
