#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0804354757531559 -156.521651839092 -11.4796935152997 0 25.0016954835281 25 12.4323252972214 -156.518514007014
0.081260897476279 -156.521649353476 990.4202571354 1000 25.0033768824302 25 12.3060417870958 -156.510814504144
0.0812716398700871 -156.521655279765 1001.81719340732 1000 24.9805321719637 25 12.3044151883548 -156.510736754925
0.0820305886020163 -156.521574017421 2004.13931312266 2000 25.0079425124081 25 12.1905744801083 -156.503097141326
0.0820497184193148 -156.521573465143 1995.3887755293 2000 25.0257805940317 25 12.1877322587447 -156.503164016492
0.0827804602847467 -156.521435825121 3001.54819945103 3000 25.004811070782 25 12.080145442055 -156.49557736017
0.0827869891719768 -156.521431879733 3001.9940484776 3000 25.0182745634778 25 12.0791927572418 -156.49556979386
0.0834891269987877 -156.521238890431 4011.28040091963 4000 24.9959612676002 25 11.9776075753496 -156.488025052008
0.0834917138616772 -156.521232365151 3996.33210395951 4000 25.0613739097804 25 11.9772364675221 -156.488122308232
0.0841652268776619 -156.520986291733 4996.08798553448 5000 24.9755299350578 25 11.8813913666929 -156.480712236778
0.08417413527682 -156.520983934129 5005.05274143147 5000 24.9829240388969 25 11.8801339236969 -156.48064648235
0.0848127537000961 -156.520700265874 6008.43082225454 6000 24.9547631325831 25 11.7906795425611 -156.473261314153
0.0848177841533649 -156.520697235666 5994.92126081245 6000 25.0128399184917 25 11.7899802498003 -156.473353848246
0.0854405252758942 -156.520369610529 6997.27287546989 7000 24.9964870490306 25 11.7040478949646 -156.466027847705
0.0854464533967278 -156.520362185063 7002.97454239446 7000 24.9847559486742 25 11.70323588923 -156.465983862012
0.0860636037419756 -156.519997385744 8000.20325631382 8000 24.9430441955472 25 11.6193135834524 -156.458759043125
0.0860645570134678 -156.519993096743 7999.67637546952 8000 24.9432610632332 25 11.6191848851731 -156.458758090531
0.0860660543902111 -156.519990806452 7998.86523913804 8000 25.0088718366019 25 11.618982734658 -156.458754642532
0.0866461952798292 -156.519588976016 9004.01882234088 9000 24.9981443232118 25 11.5411876628909 -156.451503004843
0.0866689486791527 -156.519572453351 9008.19109419231 9000 25.001706840896 25 11.5381577282307 -156.451471909196
0.0872377185778874 -156.519140915539 9998.65607634153 10000 25.0348085692512 25 11.4629315885557 -156.444373121452
0.0872520885143118 -156.519127686826 9995.39452871723 10000 24.9639533268838 25 11.4610437071197 -156.444403389081
0.0878051676737679 -156.518668350703 11004.7390875107 11000 24.9908731264868 25 11.3888513226853 -156.437217015731
0.0878162268384563 -156.518655533667 10996.4237098623 11000 25.0093359282022 25 11.3874170640418 -156.437270918638
0.0883555158214408 -156.5181706967 12002.8083703271 12000 25.0583859109341 25 11.3179125344129 -156.430147102684
0.0883817459394073 -156.518143714304 11997.4738348911 12000 24.988313504347 25 11.3145535808444 -156.430192144095
0.0889208513669995 -156.517610990375 12986.5453835015 13000 25.0186997896864 25 11.2459562029241 -156.423226032119
0.088942611561972 -156.517592830912 12999.2140460837 13000 25.0231922064406 25 11.2432048310526 -156.423141079626
0.0894777080834105 -156.517031151662 14007.8703145711 14000 25.0179467750703 25 11.1759679748145 -156.416090444981
0.0894949543766423 -156.517010685352 13979.9784151085 14000 24.9939082282859 25 11.1738142889203 -156.416285858966
0.0900497806120078 -156.516385049307 15009.2675442386 15000 25.0042691499776 25 11.10496875399 -156.40912575728
0.0900507490488826 -156.516381042081 15007.7298890903 15000 24.9762580151871 25 11.1048493273184 -156.409137044696
0.0906166050285457 -156.515712206344 16015.1864756043 16000 24.9628391792762 25 11.0355050234445 -156.402180912791
0.0906298353604778 -156.515696459031 16017.4789956081 16000 25.0193221696311 25 11.0338940374605 -156.402157050307
0.0906805725158809 -156.515634519143 16002.0981444401 16000 24.9939770038405 25 11.0277204064285 -156.402266339498
