#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.122333571454428 -156.507172866939 -214.100649205788 -50 124.952540141122 125 8.17437100961714 -156.492155259147
0.122744811854776 -156.507300585778 321.23825149111 452.380952380952 124.81179475733 125 8.14698385120455 -156.489571573333
0.123215379351498 -156.507348229113 907.223833192067 954.761904761905 125.241263664049 125 8.11586999336578 -156.486603219247
0.123552114326273 -156.507402498494 1643.21602167126 1457.14285714286 124.489743497438 125 8.09375060437433 -156.483050722256
0.123948092182092 -156.507393572461 1909.10566223207 1959.52380952381 124.961222637525 125 8.06789344148113 -156.481666597899
0.124374287927175 -156.507445886654 2674.13194938752 2461.90476190476 125.529602368477 125 8.04024703711692 -156.47783924581
0.124885752445461 -156.507515965196 3083.23858161643 2964.28571428571 124.804880566287 125 8.00731853248602 -156.476012472242
0.125229043419245 -156.50754408594 3495.20793153902 3466.66666666667 124.68341387142 125 7.98536803201616 -156.474042055584
0.1256854067419 -156.507493852622 3915.32978195384 3969.04761904762 124.869337033398 125 7.9563731854211 -156.471953183676
0.126004743611346 -156.507513742886 4623.57873596059 4471.42857142857 125.346270586817 125 7.93620915641431 -156.468450572604
0.126421163492046 -156.507461092938 5088.22584766464 4973.80952380952 124.983833210139 125 7.9100680010979 -156.466225886218
0.126846578944847 -156.507486945603 5450.70783684407 5476.19047619048 125.504651785053 125 7.88353937739857 -156.464488383419
0.127263041674771 -156.507509237384 6016.63406843991 5978.57142857143 125.07465176536 125 7.8577408400749 -156.461889600586
0.127709984036074 -156.507418828188 6498.62169376132 6480.95238095238 125.450803081488 125 7.83024136717087 -156.459488303401
0.128149448559043 -156.507383823219 6931.73035461328 6983.33333333333 125.316692660512 125 7.80338902152404 -156.457474437817
0.128559630062154 -156.507366412541 7355.52498586239 7485.71428571429 125.323638104516 125 7.77849158026149 -156.455496700151
0.128996803487056 -156.507262578955 8090.0966923614 7988.09523809524 124.569002016922 125 7.75213007584598 -156.45205692652
0.129330061733519 -156.507220357329 8459.2414312946 8490.47619047619 125.117572302477 125 7.73215435449548 -156.450263050371
0.129803044087794 -156.507115946119 8916.56033150223 8992.85714285714 125.057631998497 125 7.70397957172432 -156.448111261842
0.130244316173424 -156.507012809505 9481.03393189156 9495.2380952381 125.034334951116 125 7.67787823207939 -156.445462373157
0.130628567621612 -156.506938419087 10016.8011844967 9997.61904761905 124.637668414309 125 7.65529331146517 -156.443009565199
0.131118708166597 -156.506851204708 10503.2641363912 10500 124.650888606701 125 7.62667672663019 -156.440785021708
