#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.109561272060471 -156.523646203554 -0.634390675547172 0 24.9942434547404 25 9.12731279213387 -156.520423643943
0.110987106714374 -156.523638134448 970.791405687474 1000 25.000157772113 25 9.01005557855926 -156.514951573462
0.111014229744911 -156.523633909876 1003.01119815807 1000 24.9810662166746 25 9.00785423902685 -156.514769975088
0.112423371165708 -156.523548278376 1983.74172635875 2000 25.0496982231995 25 8.89494763972195 -156.509301384593
0.112427837355692 -156.523550548298 2008.50376642971 2000 25.0373108252666 25 8.89459428839018 -156.509168197548
0.113826432281529 -156.523400374963 3003.67799189786 3000 24.9814593828126 25 8.78530566192815 -156.503705792197
0.11382933287105 -156.523400013324 3007.60117501526 3000 25.0158284873836 25 8.78508179550549 -156.503680000482
0.115143835000445 -156.523202576621 4002.15970715068 4000 25.0157428778419 25 8.68478976747767 -156.498279857582
0.115152005400979 -156.523194353858 4001.36891476796 4000 25.0361156671553 25 8.68417355405861 -156.498274339846
0.116390040580491 -156.52295612998 4976.81990370656 5000 25.0063083296226 25 8.59180042392405 -156.49303989804
0.116408448805803 -156.52295768853 4994.25971663302 5000 24.9737201020384 25 8.59044176138999 -156.492956631193
0.117650686123551 -156.522668477416 6027.18266013323 6000 24.9856831238564 25 8.49973793565345 -156.487468708703
0.117653476376082 -156.522664559691 6019.10002040594 6000 25.0128961568657 25 8.49953635711942 -156.487504892299
0.118822502462538 -156.522346017079 7014.28397972226 7000 24.9896716846686 25 8.41591431989308 -156.482275674902
0.118823682372309 -156.522345854926 6991.88030438525 7000 24.9777211386644 25 8.41583075052928 -156.482395017449
0.119954868437187 -156.521997963866 7991.73187358599 8000 24.9648606770825 25 8.3364686488205 -156.47719257609
0.119963100592203 -156.52199185063 7998.29144405918 8000 25.0497260957721 25 8.33589658039397 -156.477144313774
0.119967504462004 -156.522003545731 8020.68435525911 8000 25.0198256339558 25 8.33559057916989 -156.477045010225
0.121093575714016 -156.521595194812 9000.36547139715 9000 24.9736416330998 25 8.25807640168853 -156.471981112267
0.12113169813271 -156.521585266783 9060.45457283021 9000 25.0919169284663 25 8.2554774300647 -156.471661538223
0.12218066650262 -156.521185644316 9992.41096626412 10000 24.9910006925591 25 8.18460095712896 -156.466914433868
0.122229456625093 -156.521164229338 10033.0217604079 10000 24.9988672325004 25 8.18133392400851 -156.46670485333
0.123284417336465 -156.520727014966 11029.5084605815 11000 25.0189144762775 25 8.1113251910079 -156.461658907596
0.124352349155306 -156.520251511583 11998.428832614 12000 25.0238291987406 25 8.04166553179531 -156.456798863232
0.12543348031466 -156.519730431744 12993.2384324862 13000 24.9833643891249 25 7.97235313483625 -156.451851494989
0.126525244123302 -156.519171045529 13989.7354033942 14000 24.9728523205822 25 7.90356111880312 -156.446936078926
0.127589474078152 -156.518600403318 14988.3904455894 15000 24.9897400395809 25 7.83763713445103 -156.442053661303
0.128671325240597 -156.517990895998 15972.3117888041 16000 24.9950112764183 25 7.77173933765077 -156.437286878757
0.128690702151892 -156.51798038101 16012.6754861587 16000 25.0190894836708 25 7.77056914974102 -156.437089141205
0.129802543954845 -156.517318787184 17026.9637248585 17000 24.9876493546469 25 7.70400925538005 -156.432220333049
0.130865415482078 -156.516655779714 17976.0987932689 18000 24.9822170986831 25 7.64143831520519 -156.427696030273
0.131932422555884 -156.515971342742 18967.8372047264 19000 24.9779852043964 25 7.57963797395156 -156.423014077137
0.13732149785887 -156.512130643177 24039.3762297702 24000 25.0129072031525 25 7.28218098107065 -156.399638674995
0.137337667474591 -156.512116430539 23997.4588454362 24000 24.9768354155962 25 7.28132360472057 -156.39983253259
0.138351448144135 -156.511319525406 25049.0947154864 25000 24.9828118001566 25 7.2279691569126 -156.39508981959
0.139313851452101 -156.510549439484 26013.25241193 26000 25.0133966702724 25 7.17803714115118 -156.390776952647
0.140264085446498 -156.50976905867 26969.6186804829 27000 24.9784536020127 25 7.12940876359569 -156.386535109028
0.141193187807036 -156.508983508808 28008.2500540884 28000 24.993504081918 25 7.08249466940761 -156.381945891658
0.142115628629261 -156.508194111878 28994.2028738943 29000 25.0055277465239 25 7.03652377747078 -156.377628670874
