#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.107729570651903 -156.487909316141 -10.9285725010123 -50 262.70649675212 262.5 9.28250241738376 -156.454042181913
0.109508977129544 -156.488350010431 862.798031991515 952.5 262.290325730956 262.5 9.13167145025056 -156.449553529658
0.11116768698242 -156.488624917991 1995.10050054916 1955 262.915086623127 262.5 8.99541968664095 -156.443461615849
0.112605503674074 -156.488759900098 2922.19711974209 2957.5 262.413867239585 262.5 8.88056060647274 -156.438668781089
0.113779235734111 -156.488869620395 3856.94835664985 3818.18181818182 262.576368054864 262.5 8.78894987778686 -156.433794812821
0.114007022348066 -156.488977929732 3983.90079240922 3960 262.963830178129 262.5 8.77138951096342 -156.43320387556
0.115075944078655 -156.488946950085 4834.96566178029 4772.72727272727 262.347053000647 262.5 8.68991350022288 -156.4288409809
0.115228900462218 -156.488948533768 4953.85687651571 4962.5 263.00886325697 262.5 8.67837839282241 -156.428143740537
0.11607820236696 -156.488992525193 5658.84196461023 5727.27272727273 262.358262383075 262.5 8.61488186075352 -156.424678719158
0.116386429034452 -156.488920241573 5843.30044276739 5965 262.647035198541 262.5 8.59206703303855 -156.423660832142
0.117155181680845 -156.48901743033 6572.45291332056 6681.81818181818 262.518618572458 262.5 8.53568733070816 -156.420094362905
0.117532894314968 -156.488806884125 7053.04673470774 6967.5 262.45757046507 262.5 8.50825639773804 -156.417453380303
0.118250226872121 -156.488963432892 7561.69804440016 7636.36363636364 262.344502187202 262.5 8.45664339470082 -156.415165394039
0.118617017085324 -156.488863201444 7910.33261961541 7970 262.414542463127 262.5 8.43049357142975 -156.413345209907
0.119250310022618 -156.488799156666 8480.84864780909 8590.90909090909 262.228713572348 262.5 8.38572243384803 -156.410541029856
0.120229581476979 -156.488757302572 9557.04579203113 9545.45454545455 262.582983481723 262.5 8.31742061908012 -156.405229572446
0.121267989819508 -156.488469960462 10394.4608365919 10500 262.887739996197 262.5 8.24619919476175 -156.401013686513
