#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0924835182242816 -156.52368138393 -0.870171423881104 0 75.0288187679309 75 10.8127374390635 -156.513995371534
0.0932718661002012 -156.523729983066 991.215803413115 1000 75.048192929973 75 10.7213465518714 -156.507403178208
0.0940935831556044 -156.523718344894 1992.89352878683 2000 74.9682419449482 75 10.6277172838267 -156.500814644843
0.0947999385875185 -156.523674628231 3014.68900687195 3000 74.9909707496834 75 10.5485300402047 -156.494140418608
0.0955235427531078 -156.523569954282 3999.96211551912 4000 75.0041911537322 75 10.4686234532216 -156.487745952251
0.0962562437592362 -156.523394832186 4996.67756751071 5000 74.9115189847785 75 10.3889364569563 -156.481319651534
0.0969482582567065 -156.52319985216 6007.17928718431 6000 74.9984429999463 75 10.3147804610592 -156.474838538589
0.097591978176319 -156.522982825752 6991.9716708364 7000 74.9879666102273 75 10.2467438275849 -156.468580693596
0.0982756435418744 -156.522702843655 8003.88956755291 8000 74.9677958170035 75 10.1754612227384 -156.462186098712
0.0989062493639888 -156.522400270591 9006.85834639921 9000 74.9372419825348 75 10.110584583183 -156.455882729536
0.0995586731764573 -156.522048135267 9999.32155187915 10000 75.0229500269831 75 10.0443283150992 -156.449670415103
0.100155945192474 -156.52168528261 10998.0336641961 11000 75.003553517129 75 9.98442976179059 -156.443459784901
0.100779111197888 -156.521277498385 12018.3210556648 12000 75.0074297669019 75 9.9226912017156 -156.437156668296
0.100779877922562 -156.521274760787 12002.0179374899 12000 75.0145991822225 75 9.92261571073139 -156.437253882823
0.10079275928528 -156.521254902422 12004.7046684413 12000 74.9802919196326 75 9.92134759571014 -156.43723170338
0.10142677673694 -156.520810911049 12988.043935982 13000 75.0837976140106 75 9.85932938195994 -156.431188023328
0.101428790412814 -156.520810684594 13005.261825291 13000 74.9264978963715 75 9.85913364371212 -156.431103815299
0.101989735163222 -156.5203690577 13984.7049917557 14000 75.0356450663919 75 9.80490829199254 -156.425093623388
0.102029926648632 -156.520339130223 13995.3440670093 14000 75.0694665001777 75 9.80104595628859 -156.425028609991
0.1026210611767 -156.519843067351 14964.0411308057 15000 74.9729478159523 75 9.74458837721555 -156.419146176781
0.102626575706916 -156.519841692096 15023.0852933965 15000 75.0189515568493 75 9.74406476209271 -156.418785407025
0.103226388231859 -156.519312281778 15962.5434052841 16000 75.0004180834264 75 9.68744540159519 -156.413108160219
0.103233823430136 -156.519298918763 16039.0150574064 16000 75.0582027800902 75 9.68674768378368 -156.412632197907
0.103882151407797 -156.518668323665 16952.1330685975 17000 74.9378488405807 75 9.62629274084276 -156.407135827275
0.103886871816202 -156.51868269994 16943.0774056451 17000 75.0200557210543 75 9.62585534165675 -156.407198698253
0.10455432261084 -156.517991365588 18040.874937123 18000 74.9563930795234 75 9.56440609081354 -156.400611648949
0.105473618688131 -156.51700125424 19029.343918039 19000 74.9739553493144 75 9.48104381396871 -156.394708832383
0.106221266709068 -156.516155152518 19490.1647983283 19500 75.0188092639828 75 9.41431062706989 -156.391942529891
