#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.12088474557803 -156.500123896252 -101.13713171927 -100 174.976856120363 175 8.27234234740156 -156.478045410882
0.120852500295425 -156.500119105603 1.06426327832634 0 174.901805162896 175 8.27454953398144 -156.477524476388
0.121125809916229 -156.500194113919 186.511012286747 250 175.128480231283 175 8.25587874864659 -156.476611155774
0.121468405965299 -156.500276515274 622.102584283879 600 175.030028218979 175 8.23259342257014 -156.474473082903
0.121748614603103 -156.500344191534 928.513440712332 950 175.088458705061 175 8.21364582471817 -156.472967211834
0.121880772029438 -156.500371354467 998.958209436782 1000 175.111068405941 175 8.20473962667769 -156.472637518338
0.122114075909991 -156.500428538339 1284.10175252247 1300 174.928718665966 175 8.18906413980554 -156.471271401992
0.122367256375545 -156.500444025538 1665.32581548914 1650 174.875916991637 175 8.1721207912924 -156.469362660436
0.122707078931737 -156.500499410582 2031.63962525043 2000 175.114657115694 175 8.14948908168782 -156.467545937106
0.123538611074854 -156.500633402502 2980.47571687136 3000 175.07592522897 175 8.09463528284356 -156.462960516476
0.124364063383351 -156.500731912386 4011.40456036924 4000 174.922144270485 175 8.04090806294666 -156.458007711392
0.125210143624001 -156.500772289435 4989.77072002972 5000 174.924123074559 175 7.98657338021227 -156.453304360056
0.125975667159687 -156.500783745601 6041.86268000003 6000 175.207049744577 175 7.93804091334875 -156.448217464588
0.126821149010413 -156.500760334217 7000.13094453444 7000 174.998265766693 175 7.88512016964848 -156.443704641121
0.127600253922776 -156.500718498503 7983.58110810044 8000 174.980236216995 175 7.8369750001062 -156.43906671592
0.128442044797803 -156.500609590139 9017.07486951321 9000 175.011984086265 175 7.78561258172294 -156.434186081225
0.129248638903157 -156.500504689445 10045.6196217191 10000 175.223465180883 175 7.7370253836814 -156.429360260607
0.130071787254583 -156.500374552458 11013.2747017917 11000 174.94041693576 175 7.68806227012739 -156.424930988471
0.130905378399226 -156.500218901395 11964.6907436733 12000 175.04743824288 175 7.63910552972292 -156.420562789131
0.131823865143209 -156.499947448791 12965.3858335627 13000 174.899239616498 175 7.58587983225673 -156.415969367735
0.132767307753522 -156.499713940414 13954.7271865911 14000 175.141472645169 175 7.53197467750469 -156.411488008976
0.133732319630844 -156.49944798802 14939.5140763964 15000 175.03599949411 175 7.47762397870921 -156.407114938488
0.134872091443152 -156.499048667455 15956.9349231434 16000 174.783574756979 175 7.41443236550902 -156.40262629899
0.136059881416191 -156.498636668575 17010.7801828733 17000 174.806114954981 175 7.34970506802897 -156.398024378205
0.137616410499412 -156.498078151065 17945.7256787199 18000 174.985759335535 175 7.26657523162379 -156.39408403565
0.140004588945885 -156.497232484193 19047.6955648869 19000 175.000142158081 175 7.14262302063916 -156.389712630325
