#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.110905719939562 -156.506214558576 -36.3298693560182 0 150.7659899835 150 9.01666749510263 -156.486966077737
0.111820831159774 -156.506246394387 480.27633960405 500 149.844937065296 150 8.94287754462455 -156.484222112063
0.112595820635116 -156.506292419401 1129.56857352691 1000 150.17323525258 150 8.88132431878314 -156.48065189335
0.113490933437949 -156.506281396301 1511.29569998156 1500 149.794996123701 150 8.81127654612825 -156.478635280486
0.114158735050884 -156.506306351725 1905.08849340828 2000 150.031559995984 150 8.75973266131822 -156.476530874286
0.114662352513133 -156.506351262741 2182.1190348426 2250 149.606382448487 150 8.72125835622865 -156.47516880838
0.114963564031636 -156.506309323259 2460.77795742586 2500 150.206127406764 150 8.69840812976899 -156.473563786287
0.115279483954635 -156.50625846493 2670.86962990601 2750 150.130378008809 150 8.67457040659139 -156.472432760263
0.115618824240753 -156.506242550203 2822.63053068423 3000 150.000386007201 150 8.64911061470144 -156.471652972419
0.115948557669612 -156.506335502344 3325.79043971197 3250 149.496492404301 150 8.62451435445564 -156.469140768535
0.116299022552486 -156.50630135898 3461.11092505348 3500 149.793564315699 150 8.59852454519728 -156.468392883183
0.116577731621183 -156.506263552502 3714.11482175741 3750 149.950156355436 150 8.57796755944333 -156.467025652965
0.116844586546106 -156.506221662448 3858.56828007181 4000 150.105475743032 150 8.55837681111062 -156.46623835116
0.117246792650866 -156.506177847336 4211.05886402665 4250 150.363799657139 150 8.52901795768324 -156.464354528856
0.117576574494712 -156.506143467397 4417.62525011424 4500 150.402622856805 150 8.50509554558399 -156.463286832753
0.117798213146535 -156.506160646984 4786.56831804665 4750 150.253156534986 150 8.48909311345876 -156.461407333527
0.118074637701809 -156.506134928666 4898.57837608646 5000 149.985550764953 150 8.46921929606465 -156.460889214275
0.118433499939972 -156.506076182677 5324.98935429099 5250 150.009362947045 150 8.44355693707314 -156.458669312426
0.118665062030288 -156.506092168498 5532.29800539901 5500 149.922767268076 150 8.42708024493981 -156.457645266133
0.118991045780851 -156.506001551403 5800.5950789542 5750 149.840277662207 150 8.40399370757463 -156.45624407024
0.119291127801457 -156.505933592873 6129.12040739374 6000 149.893013621794 150 8.38285309586774 -156.454528155203
0.119543428460661 -156.505938684918 6335.00417293097 6250 149.551810730931 150 8.36516078614126 -156.453570357003
0.119797558601054 -156.505926687397 6452.21657341815 6500 150.314409319235 150 8.34741552062981 -156.452910709783
0.120082439712378 -156.505834657006 6801.72423809134 6750 149.899590988242 150 8.32761228365449 -156.451131792839
0.12035659080406 -156.505816507369 6849.63142191688 7000 149.919230717946 150 8.30864345125888 -156.450943932406
0.120595838446238 -156.505756344714 7190.11260837795 7250 149.870094954821 150 8.29216010174185 -156.449211958268
0.12086284160521 -156.505726452921 7299.58229157499 7500 150.218320763942 150 8.27384154400765 -156.44863708676
0.121151483277641 -156.505659968014 7850.01158537401 7750 150.028377810891 150 8.25412923511892 -156.445863523118
0.121472693342506 -156.505597964047 7939.97637032473 8000 150.206091583385 150 8.23230285328727 -156.445422198111
0.12168877392218 -156.505558136407 8312.59273621455 8250 149.986364132663 150 8.21768490033025 -156.443569952901
0.121914564439702 -156.505492243115 8574.33736536119 8500 149.517163508486 150 8.20246542811207 -156.442299244735
0.122216108209641 -156.505425006058 8848.71650521617 8750 149.749291006496 150 8.18222748743293 -156.440913492483
0.122447101662348 -156.505376914201 9083.73704913102 9000 149.594196738857 150 8.16679191605147 -156.439770529064
0.122714455817548 -156.505294242801 9326.6136754408 9250 149.716405495327 150 8.14899918137437 -156.438536788354
0.122911708659226 -156.505270069983 9527.67066640066 9500 149.841781420368 150 8.13592139356314 -156.437555187039
0.123175453922709 -156.505197116175 9779.48313613481 9750 149.42422664821 150 8.11850062779137 -156.436355746513
0.12368962434688 -156.505111653365 10312.0395950903 10250 150.100323715683 150 8.08475250272859 -156.433704867407
