#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.124278449409972 -156.498186190042 71.7248424088207 0 199.862082633307 200 8.04644735066802 -156.472032199465
0.124339928672629 -156.498185541082 11.2282839250803 0 199.990762523454 200 8.04246882457905 -156.472310928641
0.125037806260195 -156.498427582977 904.675313631486 1000 200.072405878444 200 7.99758113093468 -156.468082079266
0.125055655633988 -156.498398490325 951.594487874759 1000 199.850601727562 200 7.99643962466433 -156.467855774817
0.125649896753683 -156.498514027537 2067.289847454 2000 200.049341682352 200 7.95862174053629 -156.462426653257
0.125729161447774 -156.498516944662 1985.8263491139 2000 199.939794844083 200 7.95360430694816 -156.462846101954
0.126413696751496 -156.498641859226 2955.97785840442 3000 199.922745291131 200 7.91053521649477 -156.458235862233
0.126487173545623 -156.498663788999 3099.50199235297 3000 199.672285817376 200 7.90593996188321 -156.457601372279
0.127093647053978 -156.498719726932 3944.33709549484 4000 200.165975992062 200 7.86821389723196 -156.453507131009
0.127128803921603 -156.498738355172 3924.82685746294 4000 200.23329254969 200 7.8660379800055 -156.453627760215
0.127766858675811 -156.498799115068 5202.99703980166 5000 200.156910082633 200 7.82675578286968 -156.447551260691
0.127795370291942 -156.498801043144 5076.71741963857 5000 199.961800915911 200 7.82500960492977 -156.448192271182
0.128396446373236 -156.498807106151 6022.66093381699 6000 199.934558353235 200 7.78837754662691 -156.443721347149
0.12839949885526 -156.498865532054 5988.73036289865 6000 199.929866617857 200 7.78819239105648 -156.443943803257
0.128980445977112 -156.498867767594 6912.4291264568 7000 199.98398610801 200 7.75311321359094 -156.439609875469
0.129037310918899 -156.498889509016 6943.43033650695 7000 200.036999819585 200 7.7496965248176 -156.439477938056
0.129660475426202 -156.498860786189 8087.45115963026 8000 200.27656036785 200 7.71245051132918 -156.434072248602
0.129686269697083 -156.498844143782 8121.3170639275 8000 200.2988432701 200 7.71091652443829 -156.433906218091
0.130306615026769 -156.498821547008 8949.76200377612 9000 199.879469119309 200 7.67420748205739 -156.43015028144
0.130378540656621 -156.498779000579 9080.19764208472 9000 199.631406926195 200 7.66997386965476 -156.429543007518
0.130921114650768 -156.4987614078 9883.73980808187 10000 199.655482235614 200 7.63818733645447 -156.42586690886
0.130937273392718 -156.498751165242 10054.1428403324 10000 200.202753786831 200 7.63724472099488 -156.424985018979
0.131550856386498 -156.498664904533 10966.1989661388 11000 199.985987257738 200 7.60162288158726 -156.420822164731
0.131557096872661 -156.498660995277 11046.5212351363 11000 200.02198627318 200 7.60126229425644 -156.420430959383
0.13217581037744 -156.498597008636 11956.0029993505 12000 200.209403633139 200 7.56568086962665 -156.416301331191
0.132202705430371 -156.498550438316 11944.7867948696 12000 199.988965993172 200 7.56414172270239 -156.416339129822
0.132804534143988 -156.49841148182 13017.0709738769 13000 200.213502285772 200 7.52986339243349 -156.41138845695
0.13286276886075 -156.498418923168 12953.2698922963 13000 200.111993614344 200 7.52656299860854 -156.411744157637
0.133440879142355 -156.498271830541 14130.9327249585 14000 199.739992279095 200 7.49395542375887 -156.406389279899
0.133480204016728 -156.498244801725 14056.8531674067 14000 200.291779066141 200 7.4917476143105 -156.406666548638
0.134075039020295 -156.498067925763 15020.5646769043 15000 199.9254766183 200 7.4585098561756 -156.40233190672
0.134771203390402 -156.497866794204 16059.0972756089 16000 200.052011542805 200 7.41998271769694 -156.397667953892
0.135434967430138 -156.49762731868 16883.697275426 17000 199.746682299928 200 7.38361753227306 -156.394032763823
0.136176299701412 -156.497368846821 17980.8122295481 18000 199.901511751689 200 7.34342174220226 -156.389147449297
0.136550436467713 -156.497837496835 18455.8585345932 18500 199.882436188555 200 7.32330138129178 -156.387674543452
0.136908534375859 -156.497051955354 19003.102995476 19000 199.732236088532 200 7.30414655710701 -156.384631277076
0.137003183015911 -156.497613085631 19177.2583816794 19176.4705882353 200.008726633542 200 7.29910048793438 -156.384423838417
