#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0854637851482826 -156.502981526992 39.9013342205202 0 200.36206984013 200 11.7008625146308 -156.47683478692
0.0864152551397589 -156.503305706882 1020.98137386859 1000 200.18044961057 200 11.5720308686551 -156.470091474978
0.0925306364804384 -156.502591142634 1940.77486379951 2000 199.907246151299 200 10.8072313996393 -156.463686067849
0.104224574565463 -156.501145433026 3000.75704029144 3000 200.045769439705 200 9.59466617320566 -156.457358836663
0.106174937313215 -156.501057862978 3973.94763275674 4000 199.98753002446 200 9.41841855813876 -156.451887637693
0.107710483782339 -156.500929090439 4975.78008577445 5000 200.24464874602 200 9.28414732609309 -156.446255931493
0.108850568835179 -156.50082955927 5995.35072091528 6000 200.072347455331 200 9.18690651506095 -156.440629143248
0.110063672502901 -156.50067698185 7034.86073597687 7000 200.326843287404 200 9.08564994479575 -156.434929745344
0.111157223388493 -156.500501225507 7995.94675103275 8000 200.2298945592 200 8.99626645499246 -156.429758836723
0.111986005296531 -156.500285408448 8959.3188548287 9000 200.12626504229 200 8.92968721718461 -156.424524672494
0.112933540929207 -156.500011563754 9926.94494238972 10000 199.871447896491 200 8.85476530508202 -156.419354753871
0.113777228769222 -156.49979037513 11046.0506223956 11000 200.109312453036 200 8.78910490980872 -156.413366276554
0.114536055763215 -156.499575843606 12038.9542031564 12000 199.872129317159 200 8.73087512344009 -156.408175406831
0.115313401388722 -156.49927056774 12975.2177487857 13000 200.334598956864 200 8.67201893237886 -156.403188579505
0.116089023398219 -156.498970817222 14008.4280610313 14000 199.74994981261 200 8.61407883990641 -156.397876098157
0.116768174596997 -156.498585528532 14951.2301312153 15000 199.897350855307 200 8.56397732902227 -156.39287033749
0.117447411205198 -156.498302016308 15985.3280198694 16000 199.619584990555 200 8.51444906054888 -156.387586931474
0.118157845834033 -156.497960247454 16956.0894073632 17000 200.025346799226 200 8.46325517312344 -156.382575447264
0.118873530301906 -156.49748589573 17933.0135132718 18000 200.052573976074 200 8.41230169121986 -156.377513162205
0.119553368273315 -156.497104323752 18966.565185324 19000 200.22957237147 200 8.3644652964847 -156.372248245768
0.120215437140153 -156.496694590662 19988.4883283714 20000 199.878581491383 200 8.31839923215643 -156.367119569337
0.120880089275511 -156.496256912233 21073.7074361928 21000 199.996110155262 200 8.27266099813006 -156.361632091976
0.121549714483244 -156.495745162844 21995.6903800099 22000 200.053483671645 200 8.22708637573847 -156.356983116905
0.122201843527968 -156.495257935493 22940.3553323915 23000 199.846802749166 200 8.18318260289689 -156.352296371227
0.122859386391716 -156.494736106986 23994.3222398431 24000 200.096843148915 200 8.13938624771957 -156.347014981375
0.123468615354539 -156.49423628531 24969.2503779018 25000 200.072790543409 200 8.0992242208962 -156.342193766541
0.124141695930459 -156.493640592493 26057.7736451731 26000 199.796414237131 200 8.05531125142815 -156.336843523257
0.124768234844089 -156.493116480286 27001.9193891223 27000 199.953765903382 200 8.01486052319012 -156.332234862202
0.125410682858977 -156.492496635595 27938.5136117223 28000 199.797560438506 200 7.97380236837149 -156.327665247292
0.1260412188881 -156.491846863603 28999.161830953 29000 200.160629727176 200 7.93391248372333 -156.322408844678
0.12670468390069 -156.491157633184 29997.6560040563 30000 200.10889155856 200 7.89236805786748 -156.31755881462
0.127345260278974 -156.490494589775 30922.1740387226 31000 200.226285019382 200 7.85266760466242 -156.313099055191
0.128013464949054 -156.489789770193 32009.8506752527 32000 199.780250901701 200 7.8116782511744 -156.30793438223
0.128633463082617 -156.489061858656 32883.2089247623 33000 200.099491142732 200 7.77402688255183 -156.303677892059
0.129306978642972 -156.488331481267 34007.9961719089 34000 200.101681210933 200 7.73353465137478 -156.298356792645
0.129960966201015 -156.487498730754 34971.4872371138 35000 199.840170648456 200 7.69461807827177 -156.293756367115
