#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.117785492731418 -156.486106520032 -74.1500552543689 -50 262.944708382221 262.5 8.49000990538167 -156.452537599311
0.117702795403117 -156.486116467971 41.3602456959429 0 263.245891662562 262.5 8.49597493904141 -156.45189486282
0.118900337566765 -156.486642715512 838.142519313178 952.5 262.805446765937 262.5 8.41040505405192 -156.448297900296
0.118844846307369 -156.486618179237 993.131351841176 954.545454545455 262.83455790047 262.5 8.41433205621465 -156.447454874712
0.119867950836808 -156.487015631639 1863.19061779471 1909.09090909091 262.45070466315 262.5 8.34251351607262 -156.44341209762
0.119810482347673 -156.486969187962 1868.99573647275 1955 263.231966039563 262.5 8.3465150995565 -156.443230401243
0.120638007534949 -156.487213878351 2933.94674924447 2863.63636363636 262.583601028935 262.5 8.2892615721484 -156.438115578112
0.120795379729191 -156.487285649978 2961.05588590721 2957.5 262.3260414363 262.5 8.27846232398854 -156.43810360875
0.12158161672789 -156.487461709158 3982.23264339359 3818.18181818182 262.925290893858 262.5 8.22492764048441 -156.433057745392
0.1216662154777 -156.487495575343 3717.63461166573 3960 262.603409997838 262.5 8.21920856232511 -156.434506459964
0.122390995137366 -156.487668744715 4863.69635124892 4772.72727272727 262.726408310855 262.5 8.17053573980375 -156.428931127767
0.122603194609186 -156.487713268802 4900.08995064635 4962.5 262.338710692704 262.5 8.15639431898682 -156.428880579796
0.123185288180286 -156.487751983409 5705.35111902075 5727.27272727273 262.544129471083 262.5 8.11785250310462 -156.424934311316
0.123514316618557 -156.4878795902 5864.68527078865 5965 262.232427005993 262.5 8.0962274445338 -156.424371815757
0.124014373284637 -156.487935185701 6588.28991745586 6681.81818181818 262.239457973661 262.5 8.06358145039209 -156.420907146431
0.124329895502057 -156.48797349239 6929.70105416623 6967.5 262.15257417024 262.5 8.04311783551251 -156.41932530982
0.124890881181205 -156.488045691193 7512.98213953021 7636.36363636364 262.433790180841 262.5 8.00698970607064 -156.416602463495
0.125151943224775 -156.488071327399 7905.11145081289 7970 262.155332083244 262.5 7.99028743967629 -156.414782056991
0.125710275180597 -156.488029402437 8481.673086005 8590.90909090909 262.562066342011 262.5 7.95479922833186 -156.412001149678
0.125963017524289 -156.488113274394 9081.55983002938 8972.5 263.057518441505 262.5 7.93883807846358 -156.409136565921
0.12647392488094 -156.4880845965 9505.23095974394 9545.45454545455 262.72148280696 262.5 7.90676814166542 -156.407245509488
0.126738654746845 -156.488054326519 10060.237378739 9975 262.58244199233 262.5 7.89025259892064 -156.404595633014
0.12722965031933 -156.488020633858 10485.0386866 10500 262.523838969774 262.5 7.85980310006453 -156.40266971499
0.127640286875549 -156.488031669224 11000.4662368392 10977.5 262.318564012251 262.5 7.8345170202807 -156.400352598843
