#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.124768467029905 -156.493776850576 -69.4918382509812 -50 199.598401289124 200 8.01484560806793 -156.468416892033
0.125052507106961 -156.493916355489 489.809092057103 452.380952380952 200.585761285444 200 7.99664095614389 -156.465637284428
0.125438608181955 -156.494042466978 963.841615935394 954.761904761905 200.315561921232 200 7.9720272290446 -156.463444745423
0.125846354172646 -156.494202491599 1402.97789261463 1457.14285714286 200.397818223313 200 7.94619761990184 -156.46143739643
0.126166534600243 -156.494217162118 1957.72584285004 1959.52380952381 200.022920510345 200 7.92603207473745 -156.45876156417
0.12647893425069 -156.494318105744 2647.32788345678 2461.90476190476 201.538293504858 200 7.9064549833882 -156.455306560299
0.126966225480717 -156.494412359025 2708.27001922447 2964.28571428571 200.129532312001 200 7.8761103294504 -156.455325444182
0.127194606002238 -156.494389800215 3445.20886347231 3466.66666666667 198.880483997312 200 7.86196861195831 -156.451869976857
0.127568146627254 -156.494535261742 3977.28775166166 3969.04761904762 200.436361667195 200 7.83894746799089 -156.449260902684
0.127943677520288 -156.494547987651 4375.49374933353 4471.42857142857 200.473220043263 200 7.81593916464867 -156.447378679459
0.128101785605969 -156.494548309143 4926.15484273896 4973.80952380952 199.347086281038 200 7.80629243589097 -156.444861778599
0.128579248847389 -156.494576583352 5513.18778870416 5476.19047619048 200.345090357931 200 7.77730472812842 -156.441999372882
0.128849272370408 -156.494623606728 6013.59743598608 5978.57142857143 200.003931746252 200 7.76100618655618 -156.439730934295
0.129235752801234 -156.494637456615 6347.9089870024 6480.95238095238 200.029659290329 200 7.73779684278244 -156.438217319805
0.129453008434901 -156.494654359127 7038.33864420401 6983.33333333333 199.897280417933 200 7.72481081815013 -156.434980455689
