#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.107642144300298 -156.47926494675 60.9788632854813 0 325.191673279089 325 9.29004161427906 -156.436931193275
0.109594874212171 -156.480117445427 1002.35112806583 1000 325.572920361831 325 9.12451432777817 -156.432386124423
0.111108869856456 -156.480505270938 2215.82738528779 2000 325.152708723508 325 9.00018154528909 -156.426091901413
0.112622642812727 -156.48096089747 2977.95073880932 3000 325.409606940515 325 8.87920914502809 -156.422447819704
0.11397936621952 -156.481292870985 4018.85436746998 4000 324.665639752497 325 8.77351781439137 -156.417376620473
0.115157143641098 -156.481650090638 5058.00989264726 5000 325.111771312152 325 8.68378607163638 -156.412264140675
0.116412824255072 -156.482016037712 6078.67841494625 6000 324.93043936448 325 8.59011888422966 -156.407477156673
0.117549675212473 -156.482156601126 7128.97437632024 7000 324.878429508967 325 8.50704179481982 -156.402365089579
0.118608367990864 -156.482232807693 8022.66140788352 8000 325.033163171009 325 8.43110833526542 -156.398051009062
0.119674558041007 -156.482354750796 9001.20553962813 9000 324.760011562437 325 8.35599492798914 -156.393488208453
0.120673301662066 -156.482371069788 9958.10134091486 10000 325.001953401234 325 8.28683715641096 -156.38891010067
0.121654444064704 -156.4824295193 10908.7817985335 11000 324.711633341513 325 8.22000386166028 -156.384540885928
0.122506000270377 -156.48224686442 11961.558550723 12000 325.0215086045 325 8.16286547428655 -156.379346607378
0.123517569318576 -156.482234989162 12994.5140965219 13000 325.430263817514 325 8.09601423924403 -156.374559948218
0.12435430947307 -156.482002020443 14125.0440993867 14000 325.410456416233 325 8.04153876321076 -156.369095347104
0.12529121067452 -156.481990277594 14990.7035829566 15000 325.036825863602 325 7.98140583538446 -156.365352195244
0.126249337236487 -156.481823520648 16007.1770890285 16000 325.348087590031 325 7.92083366051125 -156.3606911378
0.127190814965654 -156.481500183394 17064.3309709084 17000 325.351473682852 325 7.86220294500066 -156.355757751529
0.128064964596283 -156.481224934896 17977.9957254119 18000 325.133807364274 325 7.80853688713721 -156.351634071122
0.129036491008493 -156.481017127109 18976.9234333531 19000 324.515235748561 325 7.74974576714258 -156.347332062077
0.129974106411215 -156.4806171004 19868.4618337219 20000 325.058900041227 325 7.69384016256424 -156.34324204804
0.130960972634198 -156.480260505892 21011.7145975094 21000 324.975497218751 325 7.6358626534732 -156.338168843703
0.131912265670341 -156.479886938211 21965.8728807592 22000 325.545742360659 325 7.58079618235864 -156.33392413227
0.1328698030675 -156.47954728096 22969.3221165895 23000 324.793743656332 325 7.52616453786707 -156.32972467751
0.133829372897503 -156.479121237239 23940.8048243446 24000 325.862026725578 325 7.47220119432137 -156.325399383075
0.134699707710498 -156.478661505041 25116.0839292726 25000 325.181252926826 325 7.42392108340162 -156.320306387866
0.135786853923291 -156.478106346611 25997.494474697 26000 324.950985778937 325 7.36448316686768 -156.316659728952
