#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.113926193874777 -156.494075539674 65.5688930417216 -50 262.433523078156 262.5 8.7776126454216 -156.459838607071
0.11408273820876 -156.494233603185 -80.5290483006378 0 262.411993218794 262.5 8.76556800530243 -156.460799937401
0.114836224511541 -156.494472344732 892.976472189863 952.5 262.97033518074 262.5 8.70805361508119 -156.455668533953
0.114843359869293 -156.494558927437 1107.21448471556 954.545454545455 262.049108092886 262.5 8.7075125731094 -156.454712354522
0.115603378169787 -156.494914414241 1868.9745816878 1909.09090909091 262.701157728931 262.5 8.65026624508583 -156.450910776755
0.115525614651219 -156.494783140568 2165.70839194241 1955 262.957667850236 262.5 8.65608898095096 -156.449131689449
0.116233546272188 -156.495098333597 2939.66539871505 2863.63636363636 262.244188998438 262.5 8.60336823638047 -156.445458797179
0.116354500185924 -156.495187609052 3008.50399080138 2957.5 262.376111232118 262.5 8.59442478290132 -156.445179817194
0.116921132971077 -156.495336349202 3910.31094561245 3818.18181818182 262.248276549713 262.5 8.55277377655394 -156.440613622197
0.117041257925245 -156.495399503433 3909.59668292753 3960 262.275741791764 262.5 8.54399566209985 -156.440693750812
0.117684162875174 -156.495569719551 4832.17876560886 4772.72727272727 262.990691770645 262.5 8.49732007747455 -156.435985327398
0.117814060248363 -156.495588445295 5059.77096359725 4962.5 262.722812968803 262.5 8.48795125040177 -156.434864965041
0.118282645902398 -156.495690114716 5763.99391840066 5727.27272727273 262.398878668924 262.5 8.45432558910764 -156.431401950937
0.118428371939323 -156.495692579198 5979.35635579057 5965 262.546327404311 262.5 8.44392254680617 -156.43028852004
0.118913716981944 -156.495781280929 6658.0348689818 6681.81818181818 262.466802224756 262.5 8.4094587687629 -156.426952272473
0.119059180339186 -156.495776588314 6974.30761228554 6967.5 262.77774093842 262.5 8.39918431448222 -156.425295486111
0.119427671601768 -156.495917588044 7719.76538349865 7636.36363636364 262.920726834967 262.5 8.37326882947619 -156.421628759109
0.119705745857061 -156.495886642159 8009.70624930437 7970 262.345898803266 262.5 8.35381787933628 -156.420250258667
0.120103768140564 -156.495978782943 8580.13148776125 8590.90909090909 261.965213197486 262.5 8.32613343845835 -156.417573617699
0.120303443719916 -156.495905032801 9020.30708733805 8972.5 262.561854997461 262.5 8.31231400431188 -156.41521069175
0.12066226146185 -156.496072864966 9569.30332621152 9545.45454545455 262.023980380165 262.5 8.28759537476568 -156.412746713869
0.120967480086335 -156.495995328985 9911.41817047088 9975 262.387217104849 262.5 8.26668456089434 -156.410982936034
0.121199993479187 -156.495925485783 10454.1508620048 10500 262.464446808548 262.5 8.25082552641991 -156.408209388408
0.121544139788527 -156.496072977366 10924.4476562695 10977.5 262.485998637504 262.5 8.22746371597911 -156.406088395368
0.122120384403468 -156.495919312729 12002.7864772334 11980 262.241786986175 262.5 8.1886411092201 -156.400716433373
0.122643577708193 -156.495964224102 13040.9026402426 12982.5 262.859646405822 262.5 8.15370864652457 -156.3956614455
0.123231159967414 -156.495802687893 13833.9153450178 13985 263.406980149771 262.5 8.11483069918703 -156.391728657843
0.123825036655499 -156.495709656164 15062.7122055467 14987.5 262.35840614629 262.5 8.07591119703975 -156.385908842291
0.124354217859056 -156.495544591064 16018.2856904568 15990 262.867212799735 262.5 8.04154468755866 -156.381209683807
0.124920844915084 -156.495470973733 17083.9227066541 16992.5 262.703292493775 262.5 8.00506913541737 -156.376201073392
0.125451797626419 -156.495300223949 18066.7060150867 17995 262.829623008808 262.5 7.97118908553138 -156.371480739337
0.126011316079089 -156.495050099228 18951.2541528847 18997.5 262.686877075008 262.5 7.93579522153679 -156.367274424302
0.126566476838327 -156.494862837545 20036.4338589033 20000 262.286999413336 262.5 7.90098630364325 -156.362198038765
