#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.129810057015485 -156.473368966639 1030.73291012104 1000 225.031348353241 225 7.70356336782683 -156.4393401328
0.130409199705217 -156.473674231586 2127.82425022313 2166.66666666667 224.980152573229 225 7.66817066787039 -156.434424969496
0.130664854452447 -156.473797893699 2523.52147525767 2500 225.043788807983 225 7.6531673661637 -156.432669973567
0.130814734877491 -156.473882770625 2845.94889749939 2833.33333333333 224.888121568771 225 7.64439878226642 -156.43125068735
0.130969098252184 -156.473950240499 3214.51628140611 3166.66666666667 224.93556299791 225 7.63538890734726 -156.429571919336
0.1311928145669 -156.47406197911 3511.57043505052 3500 225.237421689789 225 7.6223686739342 -156.428256505703
0.13392011591798 -156.474761370724 10070.4708364742 10000 225.121752516333 225 7.46713810054089 -156.398743231995
0.134275445325555 -156.474804000173 10960.6788757757 11000 224.828400753774 225 7.44737801893315 -156.39480989168
0.134672935726831 -156.474818126183 11944.4672345253 12000 225.085108710653 225 7.42539690401039 -156.390382788213
0.135083068147814 -156.474864956906 12927.5728203788 13000 224.997760814239 225 7.40285228719974 -156.386065811535
0.135422470963952 -156.474818545855 13969.1211406247 14000 224.908936714199 225 7.38429887508249 -156.38137939597
0.135740683505082 -156.474754797847 15017.1525910352 15000 224.709438670213 225 7.36698809950047 -156.376673664921
