#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0935814871726342 -156.525715827989 -100.282231308136 -100 74.8492104242726 75 10.6858742066714 -156.516724413394
0.0936678138912002 -156.525737627189 -9.95491120202295 0 74.9647390359498 75 10.6760258242127 -156.516129379084
0.0939944612928725 -156.525752368482 416.029488290861 402.5 74.9134662572339 75 10.6389247434926 -156.513320764716
0.0943600193272478 -156.525794299636 914.595378965695 905 74.9621419941364 75 10.5977087237755 -156.510068227502
0.0944444536823195 -156.525786008864 996.214179591506 1000 74.8930562730451 75 10.5882342584529 -156.509535881534
0.0947402133921959 -156.525791119289 1402.8287168792 1407.5 74.9536493050318 75 10.5551799409645 -156.50687804514
0.0951301681784724 -156.525784085903 1916.28012230643 1910 75.0487454315684 75 10.5119124579273 -156.503526386266
0.0951856682759733 -156.52576904686 2001.63632359887 2000 75.0464133822094 75 10.5057832561587 -156.502960003527
0.0954992192440054 -156.52573954201 2420.2794793467 2412.5 75.0620052226338 75 10.4712897960448 -156.500234978504
0.0958839379474092 -156.525725037544 2877.39395068383 2915 74.9759824569383 75 10.4292754491215 -156.497318250651
0.0959608189561104 -156.525700206325 3012.64141683769 3000 75.0293639457825 75 10.4209198178829 -156.496422421813
0.0962221434975785 -156.525659336781 3409.426218479 3417.5 75.0936172592003 75 10.3926182025364 -156.493851475301
0.0965546768914464 -156.525615960811 3910.49308049406 3920 75.0245730217069 75 10.3568261237544 -156.490653803071
0.0966292549629424 -156.525604945692 3990.0391774609 4000 74.9753596857125 75 10.3488327668831 -156.490157737692
0.0969309176248877 -156.525533830825 4432.56560224007 4422.5 74.9939737841544 75 10.3166257423652 -156.487313950824
0.0973028258352331 -156.525452915999 4929.40328305388 4925 75.0335182178416 75 10.2771938164811 -156.484149928003
0.0973258156938979 -156.525448147176 5011.91279549651 5000 74.9663641825383 75 10.2747661848027 -156.483633105333
