#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0889200609784848 -156.495470639279 53.1001001952807 -50 262.728014373382 262.5 11.2460561654581 -156.461159492574
0.0889806649589638 -156.495436806335 -2.00785596057862 0 262.240920430523 262.5 11.2383965714482 -156.461578288214
0.0901288622540955 -156.495889271082 1000.44365778336 952.5 262.587318573891 262.5 11.0952249367218 -156.455040849484
0.0900816242506107 -156.495802470531 944.319771502885 954.545454545455 262.735916661537 262.5 11.1010431741102 -156.455321219244
0.0910631559971495 -156.496122742597 1948.40772842932 1909.09090909091 262.284669297299 262.5 10.9813896635792 -156.448891662563
0.0910613818827924 -156.496146231371 1967.72261956769 1955 262.965102039295 262.5 10.981603609828 -156.44869343682
0.0919377717672969 -156.496266833962 2837.76893202479 2863.63636363636 262.517769576668 262.5 10.8769223005654 -156.443088723855
0.0921082127530019 -156.496239591545 2928.7000117545 2957.5 262.142219753584 262.5 10.8567951772293 -156.442534976076
0.0928400953553807 -156.49635497734 3808.01985902542 3818.18181818182 262.02106570835 262.5 10.7712082389847 -156.436911327013
0.0930325997545462 -156.496248768359 3965.62919690207 3960 262.414381438091 262.5 10.7489202993183 -156.435753577923
0.0937542824462614 -156.496192580381 4758.34891525604 4772.72727272727 262.860433892636 262.5 10.6661794417038 -156.430561106029
0.0939264051908174 -156.496253718912 4910.49203000398 4962.5 262.146315900243 262.5 10.6466333718238 -156.429765220263
0.0947114354991073 -156.49609163233 5725.47061500924 5727.27272727273 262.676582000816 262.5 10.5583871127096 -156.424430973669
0.0948412889496742 -156.495983534457 5980.73347105117 5965 262.587854908408 262.5 10.543930930026 -156.422707823801
0.0954710208338858 -156.495839461823 6740.73787296411 6681.81818181818 262.663133027531 262.5 10.4743826060051 -156.417843660848
0.0958119680738916 -156.495772881107 7049.98829808158 6967.5 262.230226189491 262.5 10.4371094770623 -156.415974221252
0.0962840412404893 -156.49560523674 7677.18331141793 7636.36363636364 261.775912358731 262.5 10.3859371409463 -156.412025554799
0.0966037370447434 -156.495398443786 7967.96557942018 7970 262.315642775983 262.5 10.3515664154569 -156.410033045071
0.0972354897671619 -156.495043729554 8485.43367735152 8590.90909090909 262.404628389502 262.5 10.2843108251378 -156.406680150977
0.0976128295505508 -156.494780908555 8979.30587490444 8972.5 262.404355186951 262.5 10.2445549893842 -156.403470684385
0.0981782562500401 -156.49442319719 9555.27037358307 9545.45454545455 262.812733840374 262.5 10.18555470626 -156.399731262618
0.0984446188062797 -156.49429979962 9965.85861135945 9975 262.316663807623 262.5 10.1579955524822 -156.397240045528
0.0991208299674541 -156.493636312844 10486.4882916289 10500 263.253429734218 262.5 10.0886967989306 -156.393603015337
