#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.114352269325053 -156.496102685755 3.63423249327474 -50 249.930345650428 250 8.74490734554153 -156.463817586842
0.115173940468973 -156.496535197876 995.260613838326 952 250.004080171333 250 8.68251963880143 -156.458867146956
0.115987326344619 -156.496888586546 1922.87791472316 1954 249.807388788935 250 8.62163161713739 -156.454294255194
0.116703928222921 -156.497098250524 2932.87418411399 2956 250.601413346031 250 8.56869186176717 -156.449062029578
0.117405458317086 -156.497314075515 4000.85936891676 3958 250.238048419363 250 8.517491557328 -156.443738156301
0.118085834476662 -156.49747232965 5000.65961437044 4960 250.098765249893 250 8.46841625358235 -156.438756564306
0.118737585759943 -156.497639412321 6050.77415927951 5962 249.838010587934 250 8.42193306862199 -156.433582115791
0.119354757929916 -156.497710835483 7001.08384508957 6964 249.879575778674 250 8.37838404889721 -156.428840146934
0.1193998372324 -156.497731981766 6966.83883984789 7000 249.949338212184 250 8.37522079744211 -156.429049309675
0.119990138279451 -156.497825331023 8041.77490774323 7966 250.091014074279 250 8.3340182313237 -156.423710718521
0.120005420209787 -156.497791461505 8108.76965107026 8000 250.02803177501 250 8.33295694687665 -156.42334028726
0.120592655433961 -156.49783512391 8935.63343771136 8968 250.206523773373 250 8.29237897118552 -156.419286875774
0.120657267809845 -156.497857130137 8895.47737483986 9000 250.065985568397 250 8.28793837413917 -156.419558427605
0.12119699607766 -156.497870169086 9861.68737628894 9970 250.441781304265 250 8.25102958293806 -156.414749274374
0.121218861436076 -156.497859750413 10074.6413251738 10000 249.702403494491 250 8.24954126901567 -156.413748326186
0.121764024281161 -156.497766956311 11078.823611771 10972 250.067008296954 250 8.21260635810569 -156.408693631121
0.121772457042367 -156.497855812899 11034.8803136878 11000 249.957092469021 250 8.21203763386395 -156.409029691835
0.122361194687388 -156.49776689293 12011.5458983002 11974 249.903678832952 250 8.17252563245097 -156.404234280555
0.122358722388022 -156.497776749558 12034.6513015515 12000 250.075673418898 250 8.17269076109519 -156.404104098279
0.12290116421601 -156.497709367327 13024.4256410652 12976 250.478393838749 250 8.13661942406343 -156.399228946031
0.122920549316118 -156.49770275885 12980.1493092873 13000 250.449168294403 250 8.13533624413173 -156.39946325769
0.123562143105037 -156.497601488558 13993.8312320045 13978 250.323658692172 250 8.09309368444612 -156.394596171843
0.123514691932276 -156.497612460851 13879.5808713024 14000 249.957201101915 250 8.0962028432076 -156.395213715853
0.124065548554336 -156.497446694295 15015.3023247112 14980 250.149999374519 250 8.06025533802433 -156.38961674779
0.124036822189193 -156.497534903294 14930.8062067437 15000 250.060515392994 250 8.06212205658338 -156.390126841415
0.124614183619912 -156.497314029807 15978.1699161924 15982 250.173040794464 250 8.02476869767984 -156.384989872552
0.124575453955756 -156.497358354283 16025.4152153203 16000 249.908069618237 250 8.02726354386924 -156.384806699716
0.125101968728717 -156.49717975908 17010.9774130051 16984 249.962086341577 250 7.99347932060521 -156.380034059551
0.125124567062891 -156.497229149735 16984.975502813 17000 249.952402037961 250 7.99203564474571 -156.380238629004
0.125664806709562 -156.497048446068 17967.9083766038 17986 250.191399514238 250 7.95767746105088 -156.375504057015
0.125686558590517 -156.49700635557 18001.0162661055 18000 250.3292637109 250 7.95630026960932 -156.375298359943
0.126212499339263 -156.496809148211 19000.3235625436 18988 250.180664893411 250 7.92314553023764 -156.370555719036
0.126210528961947 -156.49682664116 18942.4239435236 19000 250.055596048852 250 7.92326922503831 -156.370868920276
0.126724211275254 -156.496617553727 19942.4117982014 19990 250.084197261415 250 7.89115189541746 -156.36611338919
0.126746973738358 -156.496588497534 19918.5085364721 20000 249.472566375655 250 7.88973472506164 -156.366295675785
0.127304049286283 -156.496361969074 20981.2461996953 20992 249.856269941268 250 7.85520967798273 -156.361238408684
0.127833776528083 -156.496100560712 22054.6782995064 21994 249.783094474257 250 7.822658667839 -156.356170935924
0.1283197919919 -156.495910399326 22974.9230163673 22996 249.895007665899 250 7.79303008894466 -156.351901522981
0.128821179040796 -156.495546705461 23961.6084919391 23998 249.852921260265 250 7.76269870720027 -156.347198574021
0.129376543960086 -156.495294496782 24867.8118526858 25000 249.578849507197 250 7.72937635672593 -156.343105439368
