#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.0633164607509712 -156.48560360744 3.45732526955884 0 25.0116701547177 25 15.7936812661258 -156.48234084415
0.0646460249542431 -156.485598315387 999.188866656751 1000 25.0109709740786 25 15.4688552112494 -156.47272251342
0.0657111378745618 -156.485451055977 1999.31357047513 2000 25.0447026896335 25 15.2181202813583 -156.463228516298
0.0666430013643468 -156.485178902763 2993.8443111969 3000 24.9649193853235 25 15.0053265838502 -156.453917812005
0.0674914743866994 -156.48481184387 3992.5229187115 4000 24.9801501772541 25 14.816686242034 -156.444665773121
0.0674947241658481 -156.48481061556 4008.86644068397 4000 25.0246952599323 25 14.8159728387481 -156.444508699224
0.0682485204375948 -156.484391187086 4994.2684259092 5000 24.9960268791844 25 14.6523322936265 -156.435490558982
