LAMMPS data file via write_data, version 5 Jun 2019, timestep = 0

1536 atoms
2 atom types

0.0000000000000000e+00 2.5279526339564701e+01 xlo xhi
0.0000000000000000e+00 2.5762881200676400e+01 ylo yhi
0.0000000000000000e+00 1.9572393472931701e+01 zlo zhi
7.4473465735964002e+00 1.1210170448344400e+01 -1.0770810011177700e+01 xy xz yz

Masses

1 1.008
2 15.9994

Atoms # atomic

2 1 7.4180646375947310e+00 3.8432961353384245e+00 6.1335718323964521e+00 0 0 0
3 1 1.2375325308450998e+01 3.6614124201995528e+00 6.8056961365345616e+00 0 0 0
9 1 9.5096966001923100e+00 4.6510996208040103e+00 6.9222924238798011e+00 0 0 0
10 1 5.8244064207913375e+00 5.1402470611208866e+00 4.9726040686949098e+00 0 0 0
21 2 6.4705715833362492e+00 3.7252141773144256e+00 5.9246058095920935e+00 0 0 0
23 2 9.1050875719369184e+00 3.7770763235000193e+00 6.7718925354655815e+00 0 0 0
1154 1 4.6155081204248516e+00 6.5360134969366399e+00 1.2404981383587408e+00 0 0 1
1155 1 9.5727795704532888e+00 6.3541178734821058e+00 1.9125978683448253e+00 0 0 1
1161 1 6.7071413704615779e+00 7.3438169058895841e+00 2.0292118153864149e+00 0 0 1
1162 1 3.0218504153358148e+00 7.8329571612211319e+00 7.9521822616012566e-02 0 0 1
1173 2 3.6680145408530351e+00 6.4179319981766030e+00 1.0315335216323582e+00 0 0 1
1175 2 6.3025315937925814e+00 6.4697936599373840e+00 1.8788132827163906e+00 0 0 1
290 1 5.5562323302718895e+00 -2.5974331160652442e+00 6.1335622943494190e+00 0 1 0
291 1 1.0513502311617813e+01 -2.7793159215823589e+00 6.8056930750660900e+00 0 1 0
297 1 7.6478696337906218e+00 -1.7896358542828232e+00 6.9222787729636313e+00 0 1 0
298 1 3.9625703484222363e+00 -1.3004754788327142e+00 4.9726044016292645e+00 0 1 0
309 2 4.6087384634814530e+00 -2.7155122622271448e+00 5.9245990641430142e+00 0 1 0
311 2 7.2432594360724085e+00 -2.6636585535907349e+00 6.7718790135561111e+00 0 1 0
1442 1 2.7536744425127235e+00 9.5298260455931372e-02 1.2404990826839652e+00 0 1 1
1443 1 7.7109571447789431e+00 -8.6620366934318183e-02 1.9125955762188012e+00 0 1 1
1449 1 4.8453081184881857e+00 9.0310012140609408e-01 2.0292208145738058e+00 0 1 1
1450 1 1.1600191054324001e+00 1.3922372824735685e+00 7.9517753854077167e-02 0 1 1
1461 2 1.8061814786185073e+00 -2.2784574504076782e-02 1.0315325328707130e+00 0 1 1
1463 2 4.4406957179306001e+00 2.9078397921794119e-02 1.8788207817691767e+00 0 1 1
26 1 1.3737937193288396e+01 3.8433072950339051e+00 6.1335749639744508e+00 0 0 0
33 1 1.5829572031844961e+01 4.6511101952455531e+00 6.9222954253278655e+00 0 0 0
34 1 1.2144282737062770e+01 5.1402470936349909e+00 4.9725900085519772e+00 0 0 0
45 2 1.2790444589776941e+01 3.7252237721721841e+00 5.9246074675233658e+00 0 0 0
47 2 1.5424960575361958e+01 3.7770882252531437e+00 6.7718944246009976e+00 0 0 0
1178 1 1.0935389890687340e+01 6.5360127269497985e+00 1.2404739764913615e+00 0 0 1
1185 1 1.3027025266499914e+01 7.3438115488123783e+00 2.0291941004496579e+00 0 0 1
1186 1 9.3417312885071624e+00 7.8329606419910354e+00 7.9501643997761495e-02 0 0 1
1197 2 9.9878967381512798e+00 6.4179307570692146e+00 1.0315082446786925e+00 0 0 1
1199 2 1.2622413431954216e+01 6.4697895753477868e+00 1.8787937607817664e+00 0 0 1
314 1 1.1876115068504895e+01 -2.5974225804155515e+00 6.1335737519333584e+00 0 1 0
321 1 1.3967745676502430e+01 -1.7896162679347487e+00 6.9222983625036667e+00 0 1 0
322 1 1.0282461996852138e+01 -1.3004830270912817e+00 4.9725860988116573e+00 0 1 0
333 2 1.0928622623328584e+01 -2.7155048735960552e+00 5.9246048257608388e+00 0 1 0
335 2 1.3563136820963678e+01 -2.6636393134175398e+00 6.7718967717678025e+00 0 1 0
1466 1 9.0735664619029013e+00 9.5278797185743169e-02 1.2404709547273938e+00 0 1 1
1473 1 1.1165199824273696e+01 9.0308577717944649e-01 2.0291898573619602e+00 0 1 1
316 1 1.6174471116324966e+01 1.2879588961523978e+00 4.7890445748781119e+00 0 1 0
1485 2 8.1260734817320692e+00 -2.2804914231322915e-02 1.0315056453144071e+00 0 1 1
1487 2 1.0760590475025445e+01 2.9062617473757379e-02 1.8787904322986595e+00 0 1 1
75 1 6.0554551551072624e+00 3.6613974928150874e+00 6.8056955734558899e+00 1 0 0
710 1 1.5329524273806467e+01 1.5987468871837685e-01 7.6359020965684001e+00 0 1 0
363 1 4.1936241485945498e+00 -2.7793290917328819e+00 6.8056899465618859e+00 1 1 0
700 1 1.8977011164202587e+01 -1.4047294676132651e+00 9.6821629692357458e+00 0 1 0
1 1 6.1360442972448022e+00 6.1409513769228363e+00 2.7830405118861328e+00 0 0 0
22 2 5.4783850879195537e+00 5.8826790954669193e+00 4.4430518610941894e+00 0 0 0
385 1 8.9386005155988961e+00 3.4482322357865574e+00 7.6761191180597974e+00 0 0 0
406 2 8.2809410173492282e+00 3.1899572138218755e+00 9.3361303529413906e+00 0 0 0
