LAMMPS data file via write_data, version 5 Jun 2019, timestep = 0

288 atoms
2 atom types

0.0000000000000000e+00 1.3392409750529600e+01 xlo xhi
0.0000000000000000e+00 1.3377946403995001e+01 ylo yhi
0.0000000000000000e+00 1.4598703106004800e+01 zlo zhi
-2.3288501845393099e-02 -2.1476093394283299e-01 -8.5384554381791600e-02 xy xz yz

Masses

1 1.008
2 15.9994

Atoms # atomic

120 1 6.1668061146768931e+00 2.4273506003808447e+00 8.5358021746013790e-01 0 0 0
2 2 4.0696110657217632e+00 1.1513781181681444e+00 3.5908118394162889e+00 0 0 0
3 2 5.8512704728218896e+00 4.5195468774093248e+00 5.7161451771424927e+00 0 0 0
4 2 1.2424907595170527e+00 4.0939843407225194e+00 3.8063405768059351e+00 0 0 0
5 2 4.5105148708167411e+00 5.8831373583148174e+00 1.9297001187953948e+00 0 0 0
6 2 3.9873448230102539e+00 3.9359760573084679e+00 3.8062697162158390e+00 0 0 0
7 2 6.3360048014134807e-01 6.0735564178772270e+00 1.9597612438382901e+00 0 0 0
8 2 2.0100422100341335e+00 7.6850675216311470e-01 5.4347980608038373e+00 0 0 0
215 1 5.5583404081010501e+00 3.2587924031534925e+00 6.9584313188355553e+00 0 0 0
10 2 5.9283586765597498e+00 5.8674711559115333e-01 5.5032128029430858e+00 0 0 0
11 2 9.4356071082555470e-01 2.0170474205072217e+00 1.9723089376495615e+00 0 0 0
193 1 2.3476581639165657e+00 2.0762817181189592e+00 6.6179131170158341e+00 0 0 0
157 1 7.5955598392012769e-01 1.8075988895966691e-01 1.9081278173576193e+00 0 0 0
99 1 4.8044505960869071e+00 9.7726408650250374e-01 4.2166458436314374e+00 0 0 0
100 1 4.0784429219215967e+00 2.1192774757341262e+00 3.4753052800201956e+00 0 0 0
101 1 5.8222539379334473e+00 5.4810974595868212e+00 5.8769175923818970e+00 0 0 0
102 1 5.1207321349896056e+00 4.3557819203238290e+00 5.0816402727964736e+00 0 0 0
103 1 1.0599999093215819e+00 3.2959777670444250e+00 3.2743775986164136e+00 0 0 0
104 1 5.5188250034025788e-01 4.1387923580412744e+00 4.4953290313853813e+00 0 0 0
105 1 3.9425722555600853e+00 5.7583074625936721e+00 1.1453208504663448e+00 0 0 0
106 1 5.4395665486571980e+00 5.8728805859693853e+00 1.6439412824530828e+00 0 0 0
107 1 4.1923097916837309e+00 4.5572340882395865e+00 3.0799205780392280e+00 0 0 0
108 1 3.0304486542462827e+00 4.0517205755966179e+00 3.9568771949795383e+00 0 0 0
109 1 8.5047251715360972e-01 5.4359836440962246e+00 2.6660170981340334e+00 0 0 0
110 1 1.2509688027770778e+00 5.8353384436097624e+00 1.2411207843999745e+00 0 0 0
111 1 2.6455225473749531e+00 8.5361990210429772e-01 4.6992018166516827e+00 0 0 0
117 1 1.6293230093725153e-01 2.2622600760320970e+00 1.4342130349608997e+00 1 0 0
113 1 2.3014011827717162e+00 6.0123250516320361e+00 6.6945356953982218e+00 0 0 0
139 1 2.4098690005077797e-01 7.4230029334009495e-01 5.3782319600393382e+00 0 0 0
