250 0 0.00940756565200296 0.10679864685903673
250 1000 -0.245012313060751 -0.11621074376477072
250 2000 -0.499432171671221 -0.33922030764981015
250 3000 -0.753852415453131 -0.5622300937362263
250 4000 -1.00827388019157 -0.7852409473798944
250 5000 -1.26269333494435 -1.008250287682337
250 6000 -1.51711300178658 -1.2312597953511153
250 7000 -1.77153555332704 -1.4542705759289638
250 8000 -2.0259575048922 -1.6772833395745976
250 9000 -2.28037467492202 -1.900289519126444
250 10000 -2.53479662648725 -2.1233022008888254
275 0 -0.178633258609645 -0.03839936156318674
275 1000 -0.339318054643948 -0.1873187518454747
275 2000 -0.500000400021079 -0.33623465948882075
275 3000 -0.660687503855803 -0.48515738512560463
275 4000 -0.821370114625033 -0.6340734958075345
275 5000 -0.982054933736912 -0.7829927977626091
275 6000 -1.14273725603649 -0.9319086990061369
275 7000 -1.30342349446166 -1.0808310984657539
275 8000 -1.46410610523112 -1.2297471336131736
275 9000 -1.62479121281275 -1.3786665773488402
275 10000 -1.78547382358214 -1.5275827580989727
300 0 0.251141931048737 0.3920784604963735
300 1000 0.126367434841685 0.27426597003575437
300 2000 0.00159036544194002 0.15645004634236925
300 3000 -0.123184419234866 0.038637451603661555
300 4000 -0.247961200164834 -0.07917837671706496
300 5000 -0.372735984841626 -0.1969909196395418
300 6000 -0.497514217504053 -0.3148079316919047
300 7000 -0.622289059874829 -0.4326204997213613
300 8000 -0.747065840804748 -0.5504363280420881
300 9000 -0.87184062548156 -0.66824886899539
300 10000 -0.996617694881374 -0.7860648312200089
325 0 0.392647365635058 0.5262156987226525
325 1000 0.349094295553392 0.4898035840206493
325 2000 0.30553894516259 0.4533909414791151
325 3000 0.261982895855731 0.4169761833909774
325 4000 0.218429343361221 0.3805649132177558
325 5000 0.174873294054319 0.3441501703837897
325 6000 0.131320030029682 0.30773900842700624
325 7000 0.0877664775351299 0.271327663748005
325 8000 0.0442104282283324 0.23491298016564666
325 9000 0.000655943247066304 0.19850073145908986
325 10000 -0.042900106059852 0.1620860350330573
