125 0 -7.0750957720023 -6.9357440986360075
125 1000 -7.18768912876865 -7.047267877819829
125 2000 -7.30028659118907 -7.15879433249647
125 3000 -7.41288405360955 -7.270320889922928
125 4000 -7.52545366319288 -7.381811408388826
125 5000 -7.63805112561345 -7.493337737038274
125 6000 -7.75064570333573 -7.604863100030277
125 7000 -7.86324316575619 -7.716389428679726
125 8000 -7.97581566003782 -7.82788143619456
125 9000 -8.0883980281991 -7.939395715841344
125 10000 -8.20099549061966 -8.050922170517985
150 0 -6.57591826227594 -6.48132388992132
150 1000 -6.62930234191242 -6.523600574775628
150 2000 -6.68268769740653 -6.565879795258645
150 3000 -6.73606991647491 -6.6081577782631165
150 4000 -6.7894588613538 -6.650438841623316
150 5000 -6.84283765069395 -6.69271341109004
150 6000 -6.89621682792016 -6.734985843465649
150 7000 -6.94961820196197 -6.77728304574155
150 8000 -7.00299199767711 -6.819550737015092
150 9000 -7.05636867809092 -6.861819566527606
150 10000 -7.1097575680708 -6.904099432831007
175 0 -6.11412052884226 -6.140787262480224
175 1000 -6.15774704418038 -6.176960671986968
175 2000 -6.20136467232871 -6.21312495857411
175 3000 -6.24499118766706 -6.249298695613862
175 4000 -6.2886164820488 -6.285471077622441
175 5000 -6.33224071266432 -6.321641172546035
175 6000 -6.37586600704602 -6.357813779337806
175 7000 -6.41949262467542 -6.3939849144236085
175 8000 -6.46310892957582 -6.430150527406386
175 9000 -6.50673804401792 -6.466324937822274
175 10000 -6.55035723361649 -6.5024922016235855
200 0 -4.64571943376041 -4.481152227541587
200 1000 -4.77360389649177 -4.615686165847678
200 2000 -4.90148357768766 -4.750213390210667
200 3000 -5.0293721460737 -4.884749475797514
200 4000 -5.15725660880496 -5.019283477117201
200 5000 -5.28513878681318 -5.153813974813367
200 6000 -5.41302735519936 -5.288350326916745
200 7000 -5.54090953320757 -5.422880927362728
200 8000 -5.66879399593882 -5.557414764915911
200 9000 -5.79668006751256 -5.6919476149091
200 10000 -5.92456226216296 -5.826478379121588
225 0 -3.65256845840136 -3.439945621873216
225 1000 -3.78245054768489 -3.562114537817512
225 2000 -3.91233407223766 -3.6842833919212983
225 3000 -4.04221616152153 -3.8064523393722887
225 4000 -4.17209952666043 -3.9286234832802913
225 5000 -4.30198138747179 -4.050792164214751
225 6000 -4.43186514049631 -4.172961304703282
225 7000 -4.56174700130739 -4.2951299342628335
225 8000 -4.69163036644545 -4.417301190562432
225 9000 -4.82151222725988 -4.539469636487263
225 10000 -4.95139598028041 -4.661638816712015
250 0 -3.18556212226135 -2.9448617727231436
250 1000 -3.30637823421487 -3.054697499722288
250 2000 -3.42719806393734 -3.1645377960660044
250 3000 -3.54801644423086 -3.2743766244020858
250 4000 -3.66883915865106 -3.384218419436518
250 5000 -3.7896577674161 -3.494057636907162
250 6000 -3.91047510032584 -3.6038944427793798
250 7000 -4.03129370909167 -3.7137336552829687
250 8000 -4.15211231785724 -3.823572821378704
250 9000 -4.2729321475801 -3.933413180736017
250 10000 -4.39375052787275 -4.0432520090720985
275 0 -3.08172233618514 -2.924470443762654
275 1000 -3.13695427797222 -2.9742714135171475
275 2000 -3.19218721224395 -3.0240731045168467
275 3000 -3.24741892555868 -3.073873604251981
275 4000 -3.3026495914905 -3.1236721939147434
275 5000 -3.35788252576212 -3.173473731082046
275 6000 -3.41311423907703 -3.223274353142778
275 7000 -3.46834740182048 -3.2730762280697347
275 8000 -3.52357911513541 -3.3228768501304673
275 9000 -3.57881204940695 -3.3726783872977695
275 10000 -3.63404399119407 -3.422479347118156
300 0 -2.65452392969821 -2.4611778605126595
300 1000 -2.70498222637102 -2.518835057597356
300 2000 -2.7554403636305 -2.576494589895669
300 3000 -2.80589888877593 -2.6341521187745114
300 4000 -2.85635718544874 -2.6918092339759556
300 5000 -2.90681942836267 -2.7494713371664243
300 6000 -2.95727506880981 -2.8071274254010925
300 7000 -3.00773609076732 -2.8647883983435793
300 8000 -3.05819438744039 -2.9224455135450236
300 9000 -3.10865002788733 -2.9801017754803043
300 10000 -3.15911104984478 -3.0377626161629796
325 0 -2.5242198697999 -2.4355241992895484
325 1000 -2.52988893136312 -2.4333389370180143
325 2000 -2.53555693138416 -2.4311501926791395
325 3000 -2.54122454351886 -2.4289636055922363
325 4000 -2.54688988731343 -2.4267739072342898
325 5000 -2.55255749944777 -2.424587151413829
325 6000 -2.5582257279408 -2.422398744834608
325 7000 -2.56389337206135 -2.420212198260237
325 8000 -2.56955859248121 -2.418022320312254
325 9000 -2.57522629600474 -2.4158358258948964
325 10000 -2.58089429602534 -2.413647122996927
