125 0 -4.48063269600752 -3.4462805659654947
125 1000 -4.81755487364077 -3.8229432149803078
125 2000 -5.15447278842882 -4.199604625194091
125 3000 -5.49139502263926 -4.57626874934013
125 4000 -5.8283209281835 -4.9529354891516535
125 5000 -6.16524644584192 -5.329604384510463
125 6000 -6.50216939589011 -5.706262531702207
125 7000 -6.8390924167367 -6.082927967097862
125 8000 -7.17601793439487 -6.459596759706856
125 9000 -7.51293867051829 -6.836258775359152
125 10000 -7.84986169136405 -7.212924357648565
150 0 -6.68616859385357 -6.495248679124861
150 1000 -6.84082641070482 -6.6475798148282985
150 2000 -6.9954846703416 -6.799909950307699
150 3000 -7.15013072041265 -6.95222962458937
150 4000 -7.3047860953516 -7.1045586025466605
150 5000 -7.45944934861231 -7.256895616219243
150 6000 -7.61410011781278 -7.409215724202569
150 7000 -7.76875028703585 -7.561537601523787
150 8000 -7.92342602436083 -7.713891772940009
150 9000 -8.07807679355853 -7.866211754896144
150 10000 -8.23273044745938 -8.018533225901212
175 0 -6.84517811044632 -6.799879350530443
175 1000 -6.87303259585445 -6.824162877346653
175 2000 -6.9008852603305 -6.848447066530151
175 3000 -6.92873486191215 -6.872725665348147
175 4000 -6.95659901268198 -6.897020219602847
175 5000 -6.98444617235005 -6.921296786701887
175 6000 -7.01230782630793 -6.945587681897589
175 7000 -7.04016948026546 -6.969878600370667
175 8000 -7.06801375523562 -6.994154267649316
175 9000 -7.09587790600523 -7.0184484381751036
175 10000 -7.12372506567352 -7.042725309530195
200 0 -5.25216290439703 -5.112438593085596
200 1000 -5.35311727619904 -5.222157165712364
200 2000 -5.45407393272408 -5.331878893976565
200 3000 -5.55502830452625 -5.44159722136706
200 4000 -5.6559826763283 -5.551315855010517
200 5000 -5.75693704813052 -5.661034081648105
200 6000 -5.85789372491553 -5.770755973678809
200 7000 -5.9588480856647 -5.880474647058487
200 8000 -6.05979834075969 -5.990190420162569
200 9000 -6.16075254431745 -6.099910154447127
200 10000 -6.2617044871055 -6.20962673309425
225 0 -4.61753918249516 -4.520863773826365
225 1000 -4.6914750216628 -4.587351146144876
225 2000 -4.76541377810721 -4.653839944498728
225 3000 -4.83934964985351 -4.720327419567055
225 4000 -4.91328836354864 -4.78681611517109
225 5000 -4.98722543741949 -4.85330460127832
225 6000 -5.06116417503185 -4.919793399632171
225 7000 -5.13509753113399 -4.986277332854092
225 8000 -5.20903338404808 -5.05276480792242
225 9000 -5.28297105789434 -5.1192512561779
225 10000 -5.35690691080852 -5.18573862849641
250 0 -4.12561882621196 -3.934608449952197
250 1000 -4.16868890728652 -3.9765810279656764
250 2000 -4.2117589883604 -4.018553503229129
250 3000 -4.25483385097 -4.060532692435892
250 4000 -4.29790104734502 -4.102503947163847
250 5000 -4.34097112842016 -4.1444764621637304
250 6000 -4.38404120949388 -4.1864490004407795
250 7000 -4.42711090268256 -4.228423631251728
250 8000 -4.47018098375661 -4.27039614625161
250 9000 -4.51325106483057 -4.312368724265089
250 10000 -4.55632343062757 -4.354344537388649
275 0 -3.1672478143401 -3.1122228817748097
275 1000 -3.25876831230668 -3.19178734299257
275 2000 -3.35028881027338 -3.271351956338252
275 3000 -3.44181180505206 -3.3509200204191076
275 4000 -3.53333230301924 -3.4304846652715875
275 5000 -3.62484991628718 -3.5100477915652415
275 6000 -3.71637041425409 -3.5896124165495067
275 7000 -3.80789340903296 -3.6691804689917777
275 8000 -3.89941390699925 -3.7487450624692453
275 9000 -3.9909346334379 -3.828309964196581
275 10000 -4.08245513140535 -3.9078745576740483
300 0 -3.03973628355818 -3.131616051061153
300 1000 -3.08558094272463 -3.1540489787345294
300 2000 -3.13142165342648 -3.176478355642146
300 3000 -3.17726342789465 -3.1989097962634947
300 4000 -3.22310291763988 -3.221338062791239
300 5000 -3.26894757680628 -3.2437710219714138
300 6000 -3.31479057223107 -3.2662036935938623
300 7000 -3.3606325587887 -3.2886353992181974
300 8000 -3.40647721795518 -3.311068358398372
300 9000 -3.45231861407362 -3.333498697209937
300 10000 -3.49815947465254 -3.355928806660885
325 0 -2.48926450995107 -2.3951615582641708
325 1000 -2.54118591795489 -2.4541303359983506
325 2000 -2.59310194444716 -2.513094331482201
325 3000 -2.64502281429731 -2.572063054262397
325 4000 -2.69694179716191 -2.631031164362145
325 5000 -2.74886389058256 -2.690001017390323
325 6000 -2.8007832587181 -2.748967042187348
325 7000 -2.85270223896839 -2.8079350505356295
325 8000 -2.90462433238924 -2.8669049035638077
325 9000 -2.95654370052517 -2.9258709283608333
325 10000 -3.00846290924745 -2.9848394896102857
